segment_id	segment_type	parent_node_id	child_node_id	x_cladogram	xend_cladogram	y_order	yend_order
m5node_001747->m5node_001748	horizontal	m5node_001747	m5node_001748	21.000000	22.000000	1728.250000	1728.250000
m5node_001747->m5node_001750	horizontal	m5node_001747	m5node_001750	21.000000	22.000000	1765.939619	1765.939619
m5node_001748.vertical	vertical	m5node_001748		22.000000	22.000000	1727.500000	1729.000000
m5node_001748->m5node_001749	horizontal	m5node_001748	m5node_001749	22.000000	23.000000	1727.500000	1727.500000
m5node_001748->GCA_900475665.1	horizontal	m5node_001748	GCA_900475665.1	22.000000	23.000000	1729.000000	1729.000000
m5node_001749.vertical	vertical	m5node_001749		23.000000	23.000000	1727.000000	1728.000000
m5node_001749->GCA_002285975.1	horizontal	m5node_001749	GCA_002285975.1	23.000000	24.000000	1727.000000	1727.000000
m5node_001749->GCA_900445805.1	horizontal	m5node_001749	GCA_900445805.1	23.000000	24.000000	1728.000000	1728.000000
m5node_001750.vertical	vertical	m5node_001750		22.000000	22.000000	1733.000000	1798.879238
m5node_001750->m5node_001751	horizontal	m5node_001750	m5node_001751	22.000000	23.000000	1733.000000	1733.000000
m5node_001750->m5node_001756	horizontal	m5node_001750	m5node_001756	22.000000	23.000000	1798.879238	1798.879238
m5node_001751.vertical	vertical	m5node_001751		23.000000	23.000000	1731.500000	1734.500000
m5node_001751->m5node_001752	horizontal	m5node_001751	m5node_001752	23.000000	24.000000	1731.500000	1731.500000
m5node_001751->m5node_001755	horizontal	m5node_001751	m5node_001755	23.000000	24.000000	1734.500000	1734.500000
m5node_001752.vertical	vertical	m5node_001752		24.000000	24.000000	1730.500000	1732.500000
m5node_001752->m5node_001753	horizontal	m5node_001752	m5node_001753	24.000000	25.000000	1730.500000	1730.500000
m5node_001752->m5node_001754	horizontal	m5node_001752	m5node_001754	24.000000	25.000000	1732.500000	1732.500000
m5node_001753.vertical	vertical	m5node_001753		25.000000	25.000000	1730.000000	1731.000000
m5node_001753->GCA_003855595.1	horizontal	m5node_001753	GCA_003855595.1	25.000000	26.000000	1730.000000	1730.000000
m5node_001753->GCA_022407275.1	horizontal	m5node_001753	GCA_022407275.1	25.000000	26.000000	1731.000000	1731.000000
m5node_001754.vertical	vertical	m5node_001754		25.000000	25.000000	1732.000000	1733.000000
m5node_001754->GCA_055386115.1	horizontal	m5node_001754	GCA_055386115.1	25.000000	26.000000	1732.000000	1732.000000
m5node_001754->GCA_965117325.1	horizontal	m5node_001754	GCA_965117325.1	25.000000	26.000000	1733.000000	1733.000000
m5node_001755.vertical	vertical	m5node_001755		24.000000	24.000000	1734.000000	1735.000000
m5node_001755->GCA_003860305.1	horizontal	m5node_001755	GCA_003860305.1	24.000000	25.000000	1734.000000	1734.000000
m5node_001755->GCA_017357125.1	horizontal	m5node_001755	GCA_017357125.1	24.000000	25.000000	1735.000000	1735.000000
m5node_001756.vertical	vertical	m5node_001756		23.000000	23.000000	1745.851562	1851.906914
m5node_001756->m5node_001757	horizontal	m5node_001756	m5node_001757	23.000000	24.000000	1745.851562	1745.851562
m5node_001756->m5node_001774	horizontal	m5node_001756	m5node_001774	23.000000	24.000000	1851.906914	1851.906914
m5node_001757.vertical	vertical	m5node_001757		24.000000	24.000000	1742.046875	1749.656250
m5node_001757->m5node_001758	horizontal	m5node_001757	m5node_001758	24.000000	25.000000	1742.046875	1742.046875
m5node_001757->m5node_001767	horizontal	m5node_001757	m5node_001767	24.000000	25.000000	1749.656250	1749.656250
m5node_001758.vertical	vertical	m5node_001758		25.000000	25.000000	1739.968750	1744.125000
m5node_001758->m5node_001759	horizontal	m5node_001758	m5node_001759	25.000000	26.000000	1739.968750	1739.968750
m5node_001758->m5node_001764	horizontal	m5node_001758	m5node_001764	25.000000	26.000000	1744.125000	1744.125000
m5node_001759.vertical	vertical	m5node_001759		26.000000	26.000000	1738.937500	1741.000000
m5node_001759->m5node_001760	horizontal	m5node_001759	m5node_001760	26.000000	27.000000	1738.937500	1738.937500
m5node_001759->GCA_039677985.1	horizontal	m5node_001759	GCA_039677985.1	26.000000	27.000000	1741.000000	1741.000000
m5node_001760.vertical	vertical	m5node_001760		27.000000	27.000000	1737.875000	1740.000000
m5node_001760->m5node_001761	horizontal	m5node_001760	m5node_001761	27.000000	28.000000	1737.875000	1737.875000
m5node_001760->GCA_053474125.1	horizontal	m5node_001760	GCA_053474125.1	27.000000	28.000000	1740.000000	1740.000000
m5node_001761.vertical	vertical	m5node_001761		28.000000	28.000000	1736.750000	1739.000000
m5node_001761->m5node_001762	horizontal	m5node_001761	m5node_001762	28.000000	29.000000	1736.750000	1736.750000
m5node_001761->GCA_053474925.1	horizontal	m5node_001761	GCA_053474925.1	28.000000	29.000000	1739.000000	1739.000000
m5node_001762.vertical	vertical	m5node_001762		29.000000	29.000000	1736.000000	1737.500000
m5node_001762->GCA_008330005.1	horizontal	m5node_001762	GCA_008330005.1	29.000000	30.000000	1736.000000	1736.000000
m5node_001762->m5node_001763	horizontal	m5node_001762	m5node_001763	29.000000	30.000000	1737.500000	1737.500000
m5node_001763.vertical	vertical	m5node_001763		30.000000	30.000000	1737.000000	1738.000000
m5node_001763->GCA_047323755.1	horizontal	m5node_001763	GCA_047323755.1	30.000000	31.000000	1737.000000	1737.000000
m5node_001763->GCA_047324015.1	horizontal	m5node_001763	GCA_047324015.1	30.000000	31.000000	1738.000000	1738.000000
m5node_001764.vertical	vertical	m5node_001764		26.000000	26.000000	1743.250000	1745.000000
m5node_001764->m5node_001765	horizontal	m5node_001764	m5node_001765	26.000000	27.000000	1743.250000	1743.250000
m5node_001764->GCA_053474725.1	horizontal	m5node_001764	GCA_053474725.1	26.000000	27.000000	1745.000000	1745.000000
m5node_001765.vertical	vertical	m5node_001765		27.000000	27.000000	1742.500000	1744.000000
m5node_001765->m5node_001766	horizontal	m5node_001765	m5node_001766	27.000000	28.000000	1742.500000	1742.500000
m5node_001765->GCA_053474965.1	horizontal	m5node_001765	GCA_053474965.1	27.000000	28.000000	1744.000000	1744.000000
m5node_001766.vertical	vertical	m5node_001766		28.000000	28.000000	1742.000000	1743.000000
m5node_001766->GCA_039678065.1	horizontal	m5node_001766	GCA_039678065.1	28.000000	29.000000	1742.000000	1742.000000
m5node_001766->GCA_039678085.1	horizontal	m5node_001766	GCA_039678085.1	28.000000	29.000000	1743.000000	1743.000000
m5node_001767.vertical	vertical	m5node_001767		25.000000	25.000000	1747.250000	1752.062500
m5node_001767->m5node_001768	horizontal	m5node_001767	m5node_001768	25.000000	26.000000	1747.250000	1747.250000
m5node_001767->m5node_001770	horizontal	m5node_001767	m5node_001770	25.000000	26.000000	1752.062500	1752.062500
m5node_001768.vertical	vertical	m5node_001768		26.000000	26.000000	1746.500000	1748.000000
m5node_001768->m5node_001769	horizontal	m5node_001768	m5node_001769	26.000000	27.000000	1746.500000	1746.500000
m5node_001768->GCA_053474945.1	horizontal	m5node_001768	GCA_053474945.1	26.000000	27.000000	1748.000000	1748.000000
m5node_001769.vertical	vertical	m5node_001769		27.000000	27.000000	1746.000000	1747.000000
m5node_001769->GCA_023101445.1	horizontal	m5node_001769	GCA_023101445.1	27.000000	28.000000	1746.000000	1746.000000
m5node_001769->GCA_023101465.1	horizontal	m5node_001769	GCA_023101465.1	27.000000	28.000000	1747.000000	1747.000000
m5node_001770.vertical	vertical	m5node_001770		26.000000	26.000000	1751.125000	1753.000000
m5node_001770->m5node_001771	horizontal	m5node_001770	m5node_001771	26.000000	27.000000	1751.125000	1751.125000
m5node_001770->GCA_053474385.1	horizontal	m5node_001770	GCA_053474385.1	26.000000	27.000000	1753.000000	1753.000000
m5node_001771.vertical	vertical	m5node_001771		27.000000	27.000000	1750.250000	1752.000000
m5node_001771->m5node_001772	horizontal	m5node_001771	m5node_001772	27.000000	28.000000	1750.250000	1750.250000
m5node_001771->GCA_053474645.1	horizontal	m5node_001771	GCA_053474645.1	27.000000	28.000000	1752.000000	1752.000000
m5node_001772.vertical	vertical	m5node_001772		28.000000	28.000000	1749.500000	1751.000000
m5node_001772->m5node_001773	horizontal	m5node_001772	m5node_001773	28.000000	29.000000	1749.500000	1749.500000
m5node_001772->GCA_053474985.1	horizontal	m5node_001772	GCA_053474985.1	28.000000	29.000000	1751.000000	1751.000000
m5node_001773.vertical	vertical	m5node_001773		29.000000	29.000000	1749.000000	1750.000000
m5node_001773->GCA_039678195.1	horizontal	m5node_001773	GCA_039678195.1	29.000000	30.000000	1749.000000	1749.000000
m5node_001773->GCA_039678705.1	horizontal	m5node_001773	GCA_039678705.1	29.000000	30.000000	1750.000000	1750.000000
m5node_001774.vertical	vertical	m5node_001774		24.000000	24.000000	1846.938829	1856.875000
m5node_001774->m5node_001775	horizontal	m5node_001774	m5node_001775	24.000000	25.000000	1846.938829	1846.938829
m5node_001774->m5node_001875	horizontal	m5node_001774	m5node_001875	24.000000	25.000000	1856.875000	1856.875000
m5node_001775.vertical	vertical	m5node_001775		25.000000	25.000000	1840.377658	1853.500000
m5node_001775->m5node_001776	horizontal	m5node_001775	m5node_001776	25.000000	26.000000	1840.377658	1840.377658
m5node_001775->m5node_001874	horizontal	m5node_001775	m5node_001874	25.000000	26.000000	1853.500000	1853.500000
m5node_001776.vertical	vertical	m5node_001776		26.000000	26.000000	1830.724065	1850.031250
m5node_001776->m5node_001777	horizontal	m5node_001776	m5node_001777	26.000000	27.000000	1830.724065	1830.724065
m5node_001776->m5node_001868	horizontal	m5node_001776	m5node_001868	26.000000	27.000000	1850.031250	1850.031250
m5node_001777.vertical	vertical	m5node_001777		27.000000	27.000000	1816.448130	1845.000000
m5node_001777->m5node_001778	horizontal	m5node_001777	m5node_001778	27.000000	28.000000	1816.448130	1816.448130
m5node_001777->GCA_053474605.1	horizontal	m5node_001777	GCA_053474605.1	27.000000	28.000000	1845.000000	1845.000000
m5node_001778.vertical	vertical	m5node_001778		28.000000	28.000000	1788.896260	1844.000000
m5node_001778->m5node_001779	horizontal	m5node_001778	m5node_001779	28.000000	29.000000	1788.896260	1788.896260
m5node_001778->GCA_039678895.1	horizontal	m5node_001778	GCA_039678895.1	28.000000	29.000000	1844.000000	1844.000000
m5node_001779.vertical	vertical	m5node_001779		29.000000	29.000000	1754.000000	1823.792521
m5node_001779->GCA_014856975.1	horizontal	m5node_001779	GCA_014856975.1	29.000000	30.000000	1754.000000	1754.000000
m5node_001779->m5node_001780	horizontal	m5node_001779	m5node_001780	29.000000	30.000000	1823.792521	1823.792521
m5node_001780.vertical	vertical	m5node_001780		30.000000	30.000000	1804.585041	1843.000000
m5node_001780->m5node_001781	horizontal	m5node_001780	m5node_001781	30.000000	31.000000	1804.585041	1804.585041
m5node_001780->GCA_039678305.1	horizontal	m5node_001780	GCA_039678305.1	30.000000	31.000000	1843.000000	1843.000000
m5node_001781.vertical	vertical	m5node_001781		31.000000	31.000000	1767.170083	1842.000000
m5node_001781->m5node_001782	horizontal	m5node_001781	m5node_001782	31.000000	32.000000	1767.170083	1767.170083
m5node_001781->GCA_053474765.1	horizontal	m5node_001781	GCA_053474765.1	31.000000	32.000000	1842.000000	1842.000000
m5node_001782.vertical	vertical	m5node_001782		32.000000	32.000000	1755.500000	1778.840165
m5node_001782->m5node_001783	horizontal	m5node_001782	m5node_001783	32.000000	33.000000	1755.500000	1755.500000
m5node_001782->m5node_001784	horizontal	m5node_001782	m5node_001784	32.000000	33.000000	1778.840165	1778.840165
m5node_001783.vertical	vertical	m5node_001783		33.000000	33.000000	1755.000000	1756.000000
m5node_001783->GCA_026001265.1	horizontal	m5node_001783	GCA_026001265.1	33.000000	34.000000	1755.000000	1755.000000
m5node_001783->GCA_039678105.1	horizontal	m5node_001783	GCA_039678105.1	33.000000	34.000000	1756.000000	1756.000000
m5node_001784.vertical	vertical	m5node_001784		33.000000	33.000000	1759.125000	1798.555331
m5node_001784->m5node_001785	horizontal	m5node_001784	m5node_001785	33.000000	34.000000	1759.125000	1759.125000
m5node_001784->m5node_001788	horizontal	m5node_001784	m5node_001788	33.000000	34.000000	1798.555331	1798.555331
m5node_001785.vertical	vertical	m5node_001785		34.000000	34.000000	1758.250000	1760.000000
m5node_001785->m5node_001786	horizontal	m5node_001785	m5node_001786	34.000000	35.000000	1758.250000	1758.250000
m5node_001785->GCA_039678005.1	horizontal	m5node_001785	GCA_039678005.1	34.000000	35.000000	1760.000000	1760.000000
m5node_001786.vertical	vertical	m5node_001786		35.000000	35.000000	1757.500000	1759.000000
m5node_001786->m5node_001787	horizontal	m5node_001786	m5node_001787	35.000000	36.000000	1757.500000	1757.500000
m5node_001786->GCA_053474485.1	horizontal	m5node_001786	GCA_053474485.1	35.000000	36.000000	1759.000000	1759.000000
m5node_001787.vertical	vertical	m5node_001787		36.000000	36.000000	1757.000000	1758.000000
m5node_001787->GCA_028747765.1	horizontal	m5node_001787	GCA_028747765.1	36.000000	37.000000	1757.000000	1757.000000
m5node_001787->GCA_039678585.1	horizontal	m5node_001787	GCA_039678585.1	36.000000	37.000000	1758.000000	1758.000000
m5node_001788.vertical	vertical	m5node_001788		34.000000	34.000000	1761.000000	1836.110661
m5node_001788->GCA_039677805.1	horizontal	m5node_001788	GCA_039677805.1	34.000000	35.000000	1761.000000	1761.000000
m5node_001788->m5node_001789	horizontal	m5node_001788	m5node_001789	34.000000	35.000000	1836.110661	1836.110661
m5node_001789.vertical	vertical	m5node_001789		35.000000	35.000000	1831.221323	1841.000000
m5node_001789->m5node_001790	horizontal	m5node_001789	m5node_001790	35.000000	36.000000	1831.221323	1831.221323
m5node_001789->GCA_053474505.1	horizontal	m5node_001789	GCA_053474505.1	35.000000	36.000000	1841.000000	1841.000000
m5node_001790.vertical	vertical	m5node_001790		36.000000	36.000000	1823.192646	1839.250000
m5node_001790->m5node_001791	horizontal	m5node_001790	m5node_001791	36.000000	37.000000	1823.192646	1823.192646
m5node_001790->m5node_001866	horizontal	m5node_001790	m5node_001866	36.000000	37.000000	1839.250000	1839.250000
m5node_001791.vertical	vertical	m5node_001791		37.000000	37.000000	1809.385292	1837.000000
m5node_001791->m5node_001792	horizontal	m5node_001791	m5node_001792	37.000000	38.000000	1809.385292	1809.385292
m5node_001791->GCA_039678425.1	horizontal	m5node_001791	GCA_039678425.1	37.000000	38.000000	1837.000000	1837.000000
m5node_001792.vertical	vertical	m5node_001792		38.000000	38.000000	1782.770583	1836.000000
m5node_001792->m5node_001793	horizontal	m5node_001792	m5node_001793	38.000000	39.000000	1782.770583	1782.770583
m5node_001792->GCA_039678565.1	horizontal	m5node_001792	GCA_039678565.1	38.000000	39.000000	1836.000000	1836.000000
m5node_001793.vertical	vertical	m5node_001793		39.000000	39.000000	1762.500000	1803.041166
m5node_001793->m5node_001794	horizontal	m5node_001793	m5node_001794	39.000000	40.000000	1762.500000	1762.500000
m5node_001793->m5node_001795	horizontal	m5node_001793	m5node_001795	39.000000	40.000000	1803.041166	1803.041166
m5node_001794.vertical	vertical	m5node_001794		40.000000	40.000000	1762.000000	1763.000000
m5node_001794->GCA_039677825.1	horizontal	m5node_001794	GCA_039677825.1	40.000000	41.000000	1762.000000	1762.000000
m5node_001794->GCA_039677875.1	horizontal	m5node_001794	GCA_039677875.1	40.000000	41.000000	1763.000000	1763.000000
m5node_001795.vertical	vertical	m5node_001795		40.000000	40.000000	1786.156250	1819.926083
m5node_001795->m5node_001796	horizontal	m5node_001795	m5node_001796	40.000000	41.000000	1786.156250	1786.156250
m5node_001795->m5node_001823	horizontal	m5node_001795	m5node_001823	40.000000	41.000000	1819.926083	1819.926083
m5node_001796.vertical	vertical	m5node_001796		41.000000	41.000000	1782.437500	1789.875000
m5node_001796->m5node_001797	horizontal	m5node_001796	m5node_001797	41.000000	42.000000	1782.437500	1782.437500
m5node_001796->m5node_001818	horizontal	m5node_001796	m5node_001818	41.000000	42.000000	1789.875000	1789.875000
m5node_001797.vertical	vertical	m5node_001797		42.000000	42.000000	1780.375000	1784.500000
m5node_001797->m5node_001798	horizontal	m5node_001797	m5node_001798	42.000000	43.000000	1780.375000	1780.375000
m5node_001797->m5node_001817	horizontal	m5node_001797	m5node_001817	42.000000	43.000000	1784.500000	1784.500000
m5node_001798.vertical	vertical	m5node_001798		43.000000	43.000000	1778.250000	1782.500000
m5node_001798->m5node_001799	horizontal	m5node_001798	m5node_001799	43.000000	44.000000	1778.250000	1778.250000
m5node_001798->m5node_001816	horizontal	m5node_001798	m5node_001816	43.000000	44.000000	1782.500000	1782.500000
m5node_001799.vertical	vertical	m5node_001799		44.000000	44.000000	1775.500000	1781.000000
m5node_001799->m5node_001800	horizontal	m5node_001799	m5node_001800	44.000000	45.000000	1775.500000	1775.500000
m5node_001799->GCA_039678265.1	horizontal	m5node_001799	GCA_039678265.1	44.000000	45.000000	1781.000000	1781.000000
m5node_001800.vertical	vertical	m5node_001800		45.000000	45.000000	1771.750000	1779.250000
m5node_001800->m5node_001801	horizontal	m5node_001800	m5node_001801	45.000000	46.000000	1771.750000	1771.750000
m5node_001800->m5node_001814	horizontal	m5node_001800	m5node_001814	45.000000	46.000000	1779.250000	1779.250000
m5node_001801.vertical	vertical	m5node_001801		46.000000	46.000000	1768.125000	1775.375000
m5node_001801->m5node_001802	horizontal	m5node_001801	m5node_001802	46.000000	47.000000	1768.125000	1768.125000
m5node_001801->m5node_001810	horizontal	m5node_001801	m5node_001810	46.000000	47.000000	1775.375000	1775.375000
