node_id	parent_node_id	node_type	tip_label	x_cladogram	x_branch_length	y_order	branch_support	is_reference	is_fitch_origin	origin_id	n_tips_total	n_tips_disrupted	n_countries	origin_first_year	origin_last_year	dominant_prn_mechanism	origin_support_score	observed_prn_state	prn_mechanism_call	country_iso3	year	mlst_st	phylo_lineage
GCA_053474725.1	m5node_001764	tip	GCA_053474725.1	27.000000	0.000040	1745.000000		False	False									intact	intact	CHN	2018		
m5node_001767	m5node_001757	internal		25.000000	0.000040	1749.656250	98	False	False														
m5node_001768	m5node_001767	internal		26.000000	0.000040	1747.250000	100	False	False														
m5node_001769	m5node_001768	internal		27.000000	0.000040	1746.500000	100	False	False														
GCA_023101445.1	m5node_001769	tip	GCA_023101445.1	28.000000	0.000040	1746.000000		False	False									intact	intact	CHN	2018		
GCA_023101465.1	m5node_001769	tip	GCA_023101465.1	28.000000	0.000040	1747.000000		False	False									intact	intact	CHN	2018		
GCA_053474945.1	m5node_001768	tip	GCA_053474945.1	27.000000	0.000040	1748.000000		False	False									intact	intact	CHN	2018		
m5node_001770	m5node_001767	internal		26.000000	0.000040	1752.062500	93	False	False														
m5node_001771	m5node_001770	internal		27.000000	0.000040	1751.125000	91	False	False														
m5node_001772	m5node_001771	internal		28.000000	0.000040	1750.250000	94	False	False														
m5node_001773	m5node_001772	internal		29.000000	0.000040	1749.500000	95	False	False														
GCA_039678195.1	m5node_001773	tip	GCA_039678195.1	30.000000	0.000040	1749.000000		False	False									intact	intact	CHN	2019		
GCA_039678705.1	m5node_001773	tip	GCA_039678705.1	30.000000	0.000040	1750.000000		False	False									intact	intact	CHN	2019		
GCA_053474985.1	m5node_001772	tip	GCA_053474985.1	29.000000	0.000040	1751.000000		False	False									intact	intact	CHN	2018		
GCA_053474645.1	m5node_001771	tip	GCA_053474645.1	28.000000	0.000040	1752.000000		False	False									intact	intact	CHN	2018		
GCA_053474385.1	m5node_001770	tip	GCA_053474385.1	27.000000	0.000040	1753.000000		False	False									intact	intact	CHN	2019		
m5node_001774	m5node_001756	internal		24.000000	0.000030	1851.906914	100	False	False														
m5node_001775	m5node_001774	internal		25.000000	0.000030	1846.938829	100	False	False														
m5node_001776	m5node_001775	internal		26.000000	0.000030	1840.377658	75	False	False														
m5node_001777	m5node_001776	internal		27.000000	0.000030	1830.724065	20	False	False														
m5node_001778	m5node_001777	internal		28.000000	0.000030	1816.448130	24	False	False														
m5node_001779	m5node_001778	internal		29.000000	0.000030	1788.896260	8	False	False														
GCA_014856975.1	m5node_001779	tip	GCA_014856975.1	30.000000	0.000040	1754.000000		False	False									intact	intact	CHN	2018		
m5node_001780	m5node_001779	internal		30.000000	0.000030	1823.792521	9	False	False														
m5node_001781	m5node_001780	internal		31.000000	0.000030	1804.585041	15	False	False														
m5node_001782	m5node_001781	internal		32.000000	0.000030	1767.170083	23	False	False														
m5node_001783	m5node_001782	internal		33.000000	0.000030	1755.500000	84	False	False														
GCA_026001265.1	m5node_001783	tip	GCA_026001265.1	34.000000	0.000030	1755.000000		False	False									intact	intact	JPN	2018		
GCA_039678105.1	m5node_001783	tip	GCA_039678105.1	34.000000	0.000030	1756.000000		False	False									intact	intact	CHN	2019		
m5node_001784	m5node_001782	internal		33.000000	0.000030	1778.840165	40	False	False														
m5node_001785	m5node_001784	internal		34.000000	0.000030	1759.125000	37	False	False														
m5node_001786	m5node_001785	internal		35.000000	0.000030	1758.250000	42	False	False														
m5node_001787	m5node_001786	internal		36.000000	0.000030	1757.500000	49	False	False														
GCA_028747765.1	m5node_001787	tip	GCA_028747765.1	37.000000	0.000030	1757.000000		False	False									intact	intact	CHN	2016		
GCA_039678585.1	m5node_001787	tip	GCA_039678585.1	37.000000	0.000030	1758.000000		False	False									intact	intact	CHN	2019		
GCA_053474485.1	m5node_001786	tip	GCA_053474485.1	36.000000	0.000030	1759.000000		False	False									intact	intact	CHN	2018		
GCA_039678005.1	m5node_001785	tip	GCA_039678005.1	35.000000	0.000030	1760.000000		False	False									intact	intact	CHN	2019		
m5node_001788	m5node_001784	internal		34.000000	0.000030	1798.555331	22	False	False														
GCA_039677805.1	m5node_001788	tip	GCA_039677805.1	35.000000	0.000030	1761.000000		False	False									intact	intact	CHN	2019		
m5node_001789	m5node_001788	internal		35.000000	0.000030	1836.110661	22	False	False														
m5node_001790	m5node_001789	internal		36.000000	0.000030	1831.221323	24	False	False														
m5node_001791	m5node_001790	internal		37.000000	0.000030	1823.192646	24	False	False														
m5node_001792	m5node_001791	internal		38.000000	0.000030	1809.385292	14	False	False														
m5node_001793	m5node_001792	internal		39.000000	0.000030	1782.770583	12	False	False														
m5node_001794	m5node_001793	internal		40.000000	0.000030	1762.500000	100	False	False														
GCA_039677825.1	m5node_001794	tip	GCA_039677825.1	41.000000	0.000030	1762.000000		False	False									intact	intact	CHN	2019		
GCA_039677875.1	m5node_001794	tip	GCA_039677875.1	41.000000	0.000030	1763.000000		False	False									intact	intact	CHN	2019		
m5node_001795	m5node_001793	internal		40.000000	0.000030	1803.041166	10	False	False														
m5node_001796	m5node_001795	internal		41.000000	0.000030	1786.156250	34	False	False														
m5node_001797	m5node_001796	internal		42.000000	0.000030	1782.437500	28	False	False														
m5node_001798	m5node_001797	internal		43.000000	0.000030	1780.375000	24	False	False														
m5node_001799	m5node_001798	internal		44.000000	0.000030	1778.250000	26	False	False														
m5node_001800	m5node_001799	internal		45.000000	0.000030	1775.500000	25	False	False														
m5node_001801	m5node_001800	internal		46.000000	0.000030	1771.750000	39	False	False														
m5node_001802	m5node_001801	internal		47.000000	0.000030	1768.125000	46	False	True	origin_0019	9	9	2	2012	2017	coding_disrupted_is481	1.000000						
m5node_001803	m5node_001802	internal		48.000000	0.000030	1765.500000	42	False	False														
m5node_001804	m5node_001803	internal		49.000000	0.000030	1764.500000	92	False	False														
GCA_039677845.1	m5node_001804	tip	GCA_039677845.1	50.000000	0.000030	1764.000000		False	False									intact	intact	CHN	2019		
GCA_039677925.1	m5node_001804	tip	GCA_039677925.1	50.000000	0.000030	1765.000000		False	False									intact	intact	CHN	2019		
m5node_001805	m5node_001803	internal		49.000000	0.000030	1766.500000	100	False	False														
GCA_039678625.1	m5node_001805	tip	GCA_039678625.1	50.000000	0.000030	1766.000000		False	False									intact	intact	CHN	2019		
GCA_053473885.1	m5node_001805	tip	GCA_053473885.1	50.000000	0.000030	1767.000000		False	False									intact	intact	CHN	2021		
m5node_001806	m5node_001802	internal		48.000000	0.000030	1770.750000	96	False	False														
m5node_001807	m5node_001806	internal		49.000000	0.000030	1769.500000	98	False	False														
m5node_001808	m5node_001807	internal		50.000000	0.000030	1768.500000	91	False	False														
GCA_039678365.1	m5node_001808	tip	GCA_039678365.1	51.000000	0.000030	1768.000000		False	False									intact	intact	CHN	2019		
GCA_039678485.1	m5node_001808	tip	GCA_039678485.1	51.000000	0.000030	1769.000000		False	False									intact	intact	CHN	2019		
m5node_001809	m5node_001807	internal		50.000000	0.000030	1770.500000	100	False	False														
GCA_039678805.1	m5node_001809	tip	GCA_039678805.1	51.000000	0.000030	1770.000000		False	False									intact	intact	CHN	2019		
GCA_039678885.1	m5node_001809	tip	GCA_039678885.1	51.000000	0.000030	1771.000000		False	False									intact	intact	CHN	2019		
GCA_039678505.1	m5node_001806	tip	GCA_039678505.1	49.000000	0.000030	1772.000000		False	False									intact	intact	CHN	2019		
m5node_001810	m5node_001801	internal		47.000000	0.000030	1775.375000	46	False	False														
m5node_001811	m5node_001810	internal		48.000000	0.000030	1774.250000	96	False	False														
m5node_001812	m5node_001811	internal		49.000000	0.000030	1773.500000	100	False	False														
GCA_039678185.1	m5node_001812	tip	GCA_039678185.1	50.000000	0.000030	1773.000000		False	False									intact	intact	CHN	2019		
GCA_039678345.1	m5node_001812	tip	GCA_039678345.1	50.000000	0.000030	1774.000000		False	False									intact	intact	CHN	2019		
GCA_039678645.1	m5node_001811	tip	GCA_039678645.1	49.000000	0.000030	1775.000000		False	False									intact	intact	CHN	2019		
m5node_001813	m5node_001810	internal		48.000000	0.000030	1776.500000	100	False	False														
GCA_039678465.1	m5node_001813	tip	GCA_039678465.1	49.000000	0.000030	1776.000000		False	False									intact	intact	CHN	2019		
GCA_039678525.1	m5node_001813	tip	GCA_039678525.1	49.000000	0.000030	1777.000000		False	False									intact	intact	CHN	2019		
m5node_001814	m5node_001800	internal		46.000000	0.000030	1779.250000	97	False	False														
m5node_001815	m5node_001814	internal		47.000000	0.000030	1778.500000	100	False	False														
GCA_039677865.1	m5node_001815	tip	GCA_039677865.1	48.000000	0.000030	1778.000000		False	False									intact	intact	CHN	2019		
GCA_039678745.1	m5node_001815	tip	GCA_039678745.1	48.000000	0.000030	1779.000000		False	False									intact	intact	CHN	2019		
GCA_039679045.1	m5node_001814	tip	GCA_039679045.1	47.000000	0.000030	1780.000000		False	False									intact	intact	CHN	2019		
GCA_039678265.1	m5node_001799	tip	GCA_039678265.1	45.000000	0.000030	1781.000000		False	False									intact	intact	CHN	2019		
m5node_001816	m5node_001798	internal		44.000000	0.000030	1782.500000	96	False	False														
GCA_039677895.1	m5node_001816	tip	GCA_039677895.1	45.000000	0.000030	1782.000000		False	False									intact	intact	CHN	2019		
GCA_039678405.1	m5node_001816	tip	GCA_039678405.1	45.000000	0.000030	1783.000000		False	False									intact	intact	CHN	2019		
m5node_001817	m5node_001797	internal		43.000000	0.000030	1784.500000	100	False	False														
GCA_039678015.1	m5node_001817	tip	GCA_039678015.1	44.000000	0.000030	1784.000000		False	False									intact	intact	CHN	2019		
GCA_039679005.1	m5node_001817	tip	GCA_039679005.1	44.000000	0.000030	1785.000000		False	False									intact	intact	CHN	2019		
m5node_001818	m5node_001796	internal		42.000000	0.000030	1789.875000	100	False	False														
m5node_001819	m5node_001818	internal		43.000000	0.000030	1788.750000	100	False	False														
m5node_001820	m5node_001819	internal		44.000000	0.000030	1787.500000	100	False	False														
m5node_001821	m5node_001820	internal		45.000000	0.000030	1786.500000	100	False	False														
GCA_039677995.1	m5node_001821	tip	GCA_039677995.1	46.000000	0.000030	1786.000000		False	False									intact	intact	CHN	2019		
GCA_039679025.1	m5node_001821	tip	GCA_039679025.1	46.000000	0.000030	1787.000000		False	False									intact	intact	CHN	2019		
m5node_001822	m5node_001820	internal		45.000000	0.000030	1788.500000	100	False	False														
GCA_039678545.1	m5node_001822	tip	GCA_039678545.1	46.000000	0.000030	1788.000000		False	False									intact	intact	CHN	2019		
GCA_039698275.1	m5node_001822	tip	GCA_039698275.1	46.000000	0.000030	1789.000000		False	False									intact	intact	CHN	2019		
GCA_039678385.1	m5node_001819	tip	GCA_039678385.1	44.000000	0.000030	1790.000000		False	False									intact	intact	CHN	2019		
GCA_050973445.1	m5node_001818	tip	GCA_050973445.1	43.000000	0.000030	1791.000000		False	False									intact	intact	CHN	2024		
m5node_001823	m5node_001795	internal		41.000000	0.000030	1819.926083	10	False	False														
m5node_001824	m5node_001823	internal		42.000000	0.000030	1805.352165	11	False	False														
m5node_001825	m5node_001824	internal		43.000000	0.000030	1795.531250	57	False	False														
m5node_001826	m5node_001825	internal		44.000000	0.000030	1793.562500	50	False	False														
GCA_039678145.1	m5node_001826	tip	GCA_039678145.1	45.000000	0.000030	1792.000000		False	False									intact	intact	CHN	2019		
m5node_001827	m5node_001826	internal		45.000000	0.000030	1795.125000	80	False	False														
m5node_001828	m5node_001827	internal		46.000000	0.000030	1794.250000	100	False	False														
m5node_001829	m5node_001828	internal		47.000000	0.000030	1793.500000	100	False	False														
GCA_039678725.1	m5node_001829	tip	GCA_039678725.1	48.000000	0.000030	1793.000000		False	False									insufficient_data	uncertain_fragmented_assembly	CHN	2019		
GCA_039678985.1	m5node_001829	tip	GCA_039678985.1	48.000000	0.000030	1794.000000		False	False									insufficient_data	uncertain_fragmented_assembly	CHN	2019		
GCA_039678845.1	m5node_001828	tip	GCA_039678845.1	47.000000	0.000030	1795.000000		False	False									intact	intact	CHN	2019		
GCA_053473925.1	m5node_001827	tip	GCA_053473925.1	46.000000	0.000030	1796.000000		False	False									intact	intact	CHN	2019		
m5node_001830	m5node_001825	internal		44.000000	0.000030	1797.500000	93	False	False														
GCA_053474005.1	m5node_001830	tip	GCA_053474005.1	45.000000	0.000030	1797.000000		False	False									intact	intact	CHN	2019		
GCA_053474165.1	m5node_001830	tip	GCA_053474165.1	45.000000	0.000030	1798.000000		False	False									insufficient_data	insufficient_data	CHN	2019		
m5node_001831	m5node_001824	internal		43.000000	0.000030	1815.173080	17	False	False														
m5node_001832	m5node_001831	internal		44.000000	0.000030	1799.500000	91	False	False														
GCA_039678785.1	m5node_001832	tip	GCA_039678785.1	45.000000	0.000030	1799.000000		False	False									insufficient_data	uncertain_fragmented_assembly	CHN	2019		
GCA_053474665.1	m5node_001832	tip	GCA_053474665.1	45.000000	0.000030	1800.000000		False	False									intact	intact	CHN	2018		
m5node_001833	m5node_001831	internal		44.000000	0.000030	1830.846161	25	False	False														
m5node_001834	m5node_001833	internal		45.000000	0.000030	1828.692322	26	False	False														
m5node_001835	m5node_001834	internal		46.000000	0.000030	1826.884644	100	False	False														
m5node_001836	m5node_001835	internal		47.000000	0.000030	1825.769287	35	False	False														
m5node_001837	m5node_001836	internal		48.000000	0.000030	1824.538574	39	False	False														
m5node_001838	m5node_001837	internal		49.000000	0.000030	1823.077148	34	False	False														
m5node_001839	m5node_001838	internal		50.000000	0.000030	1821.154297	34	False	False														
m5node_001840	m5node_001839	internal		51.000000	0.000030	1818.308594	49	False	False														
m5node_001841	m5node_001840	internal		52.000000	0.000030	1813.617188	37	False	False														
m5node_001842	m5node_001841	internal		53.000000	0.000030	1806.781250	30	False	False														
m5node_001843	m5node_001842	internal		54.000000	0.000030	1804.812500	28	False	False														
m5node_001844	m5node_001843	internal		55.000000	0.000030	1803.125000	30	False	False														
m5node_001845	m5node_001844	internal		56.000000	0.000030	1801.750000	98	False	False														
GCA_047323495.1	m5node_001845	tip	GCA_047323495.1	57.000000	0.000030	1801.000000		False	False									intact	intact	CHN	2022		
m5node_001846	m5node_001845	internal		57.000000	0.000030	1802.500000	100	False	False														
GCA_047323775.1	m5node_001846	tip	GCA_047323775.1	58.000000	0.000030	1802.000000		False	False									intact	intact	CHN	2022		
GCA_047323935.1	m5node_001846	tip	GCA_047323935.1	58.000000	0.000030	1803.000000		False	False									intact	intact	CHN	2022		
