genome_fasta_path	marker	status	pident	qcov_pct	length	qlen	qstart	qend	sstart	send	bitscore	allele_len	allele_hash	error
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253135.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1996	3939	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253135.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	20104	17357	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	bapC	ok	99.93	100.00	2987	2987	1	2987	2946387	2943403	5376.00	2985	35cbd1c909041cd8dfee8fb060825a63	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3464090	3467122	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1889493	1900265	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2308695	2307439	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218465	215670	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1321677	1323620	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030252975.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2475466	2472719	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	bapC	ok	99.97	100.03	2988	2987	1	2987	2876415	2873428	5381.00	2988	617315bee57c6e03fd2aed0caf469cdb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	576656	573624	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1736631	1747403	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155824	2154568	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2784371	2782428	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253115.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2322595	2319848	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	1180189	1183175	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3476841	3479873	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1767779	1778551	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2184883	2183627	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218462	215667	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2814496	2812553	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253075.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2350605	2347858	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	bapC	ok	99.97	100.03	2988	2987	1	2987	2877471	2874484	5381.00	2988	617315bee57c6e03fd2aed0caf469cdb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577693	574661	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735585	1746357	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155826	2154570	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786476	2784533	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253155.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323646	2320899	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	2877468	2874480	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577693	574661	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735581	1746353	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155822	2154566	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786472	2784529	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253195.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323642	2320895	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	2877470	2874482	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577693	574661	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735583	1746355	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155824	2154568	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786474	2784531	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253175.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323644	2320897	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	7270	10255	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	13877	10845	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	30997	20225	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	14357	15613	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	6118	8913	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1996	3939	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253375.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	267	3014	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	bapC	ok	99.97	100.03	2988	2987	1	2987	7357	4370	5381.00	2988	617315bee57c6e03fd2aed0caf469cdb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	11706	14738	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	11251	22023	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	14357	15613	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	6118	8913	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1994	3937	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253415.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	267	3014	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	bapC	ok	99.97	100.03	2988	2987	1	2987	7357	4370	5381.00	2988	617315bee57c6e03fd2aed0caf469cdb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	11706	14738	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	30997	20225	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	22905	21649	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	6118	8913	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1994	3937	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253395.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	267	3014	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	2877470	2874482	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577694	574662	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735583	1746355	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155824	2154568	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218464	215669	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786474	2784531	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253215.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323644	2320897	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	2877470	2874482	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577693	574661	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735582	1746354	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155824	2154568	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786474	2784531	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253235.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323644	2320897	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	bapC	ok	99.90	100.10	2990	2987	1	2987	1197901	1200890	5373.00	2990	a38ea955bb580b54b1299483090ebe54	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3495705	3498737	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1786541	1797313	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2117520	2118776	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	3857033	3859828	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2835348	2833405	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253255.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	1949700	1952447	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	1197901	1200889	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3495698	3498730	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1786539	1797311	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2117517	2118773	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	3857026	3859821	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2835344	2833401	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253275.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	1949697	1952444	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	2877472	2874484	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577694	574662	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735584	1746356	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155826	2154570	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218464	215669	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786476	2784533	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253295.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323646	2320899	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	bapC	ok	99.93	100.07	2989	2987	1	2987	2877471	2874483	5379.00	2989	6cc4a6555a7388750ea1fed8e16b96c1	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577693	574661	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735584	1746356	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155825	2154569	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786475	2784532	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253355.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323645	2320898	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253315.1.fasta	bapC	ok	99.97	100.03	2988	2987	1	2987	1181232	1184219	5381.00	2988	617315bee57c6e03fd2aed0caf469cdb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253315.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3481027	3484059	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253315.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1770921	1781693	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253315.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2101898	2103154	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_030253315.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
